*Pick And Place List
*Company=
*Author=
*eMail=
*
*Project=v1.3a
*Date=14:47:20
*CreatedBy=Fritzing 0.9.4.2019-12-01.CD-498-0-a1ffcea
*
*
*Coordinates in mm, always center of component
*Origin 0/0=Lower left corner of PCB
*Rotation in degree (0-360, math. pos.)
*
*No;Value;Package;X;Y;Rotation;Side;Name
432;;;58.166;-31.42;0;Bottom;Copper Fill305
433;;;9.9949;-7.6202;0;Bottom;Copper Fill550
434;;;72.9488;-65.0115;0;Bottom;Copper Fill172
435;;;94.7928;-58.9282;0;Bottom;Copper Fill273
436;;;54.0766;-68.1611;0;Bottom;Copper Fill191
437;;;60.4393;-85.4966;0;Bottom;Copper Fill137
438;;;37.3494;-4.68585;0;Bottom;TXT4
439;;;25.8953;-78.8926;0;Bottom;Copper Fill513
440;;;87.2744;-35.23;0;Bottom;Copper Fill302
441;;;88.5698;-18.085;0;Bottom;Copper Fill329
442;;;32.1945;-66.9038;0;Bottom;Copper Fill458
443;;0603 [SMD];62.3021;-48.1284;0;Top;LED3
444;;;88.6841;-92.2276;0;Bottom;Copper Fill228
445;;;1.45208;-69.3048;-90;Bottom;TXT13
446;;;79.9592;-74.1428;0;Bottom;Copper Fill8
447;;;53.7845;-92.9388;0;Bottom;Copper Fill220
448;;;29.0449;-19.1518;0;Bottom;Copper Fill375
449;;;65.9892;-35.8015;0;Bottom;Copper Fill363
450;;;83.2993;-41.072;0;Bottom;Copper Fill365
451;100k;0805 [SMD];88.5122;-35.1109;180;Top;R38
452;;;46.4566;-24.7398;0;Bottom;Copper Fill72
453;;;4.2545;-86.7412;0;Bottom;Copper Fill183
454;;;97.3009;-94.2694;0;Bottom;TXT9
455;;;51.7144;-19.5963;0;Bottom;Copper Fill154
456;;;27.9146;-25.3367;0;Bottom;Copper Fill568
457;;;21.4376;-20.8282;0;Bottom;Copper Fill327
458;;;53.1241;-67.234;0;Bottom;Copper Fill498
459;;;94.2086;-90.4115;0;Bottom;Copper Fill506
460;;;34.6456;-93.2563;0;Bottom;Copper Fill443
461;;;16.6497;-93.777;0;Bottom;Copper Fill440
462;;;84.0413;-5.6602;0;Bottom;TXT3
463;;;97.7138;-48.7428;0;Bottom;Copper Fill31
464;10;0805 [SMD];69.9521;-55.4309;180;Top;R25
465;;;68.7197;-14.7068;0;Bottom;Copper Fill530
466;;;65.6844;-84.9759;0;Bottom;Copper Fill216
467;;;71.9328;-79.0196;0;Bottom;Copper Fill250
468;;;88.6841;-90.8814;0;Bottom;Copper Fill229
469;1µF;0805 [SMD, multilayer];62.4772;-61.4634;0;Top;C11
470;;;83.3596;-36.6984;0;Bottom;Via226
471;;;18.8214;-19.5074;0;Bottom;Copper Fill77
472;;;82.4484;-22.022;0;Bottom;Copper Fill75
473;;;3.302;-93.1039;0;Bottom;Copper Fill180
474;;;52.5621;-39.5559;0;Bottom;Via143
475;;;82.804;-36.7667;0;Bottom;Copper Fill150
476;;;81.0641;-66.1164;0;Bottom;Copper Fill107
477;1k;0805 [SMD];89.7097;-15.3533;-90;Top;R60
478;;;84.2137;-88.0366;0;Bottom;Copper Fill570
479;;;94.7928;-61.4682;0;Bottom;Copper Fill17
480;;;94.4907;-24.7134;-90;Bottom;TXT4
481;;;52.6288;-46.5711;0;Bottom;Copper Fill398
482;;;84.6328;-26.4924;0;Bottom;Copper Fill319
483;;;94.7928;-46.2282;0;Bottom;Copper Fill292
484;;;81.0641;-66.1164;0;Bottom;Copper Fill351
485;;;25.6286;-47.2442;0;Bottom;Copper Fill290
486;;;50.7238;-8.2298;0;Bottom;Copper Fill346
487;;;73.1996;-93.8485;0;Bottom;Via242
488;;;11.4173;-30.5056;0;Bottom;Copper Fill466
489;10k;0805 [SMD];55.4922;-14.1559;0;Top;R63
490;;;73.4441;-65.5068;0;Bottom;Copper Fill424
491;470;0805 [SMD];55.4197;-25.5134;-90;Top;R4
492;;;38.9096;-19.871;0;Bottom;Via124
493;;;68.6054;-18.8343;0;Bottom;Copper Fill476
494;;;94.492;-16.0852;-90;Bottom;TXT4
495;;SO;55.7372;-38.3875;0;Top;IC4
496;;;59.944;-84.9759;0;Bottom;Copper Fill390
497;;;2.8448;-80.8611;0;Bottom;Copper Fill381
498;;;70.2945;-34.7474;0;Bottom;Copper Fill555
499;;;19.2786;-39.9163;0;Bottom;Copper Fill201
500;;;44.5897;-53.7212;0;Bottom;Copper Fill142
501;;;24.4094;-13.2082;0;Bottom;Copper Fill89
502;;;94.7928;-74.1682;0;Bottom;Copper Fill7
503;;;13.5096;-40.8259;0;Bottom;Via241
504;;;94.4407;-19.021;-90;Bottom;TXT4
505;;;53.5432;-54.4578;0;Bottom;Copper Fill278
506;;;50.6476;-47.3204;0;Bottom;Copper Fill287
507;;THT;12.5572;-13.5209;0;Bottom;J143
508;;;89.4969;-42.6976;0;Bottom;Copper Fill451
509;;;19.0246;-28.2958;0;Bottom;Copper Fill315
510;;;78.5241;-85.4966;0;Bottom;Copper Fill236
511;;;44.4246;-38.3415;0;Bottom;Copper Fill414
512;220;0805 [SMD];65.5797;-25.5134;-90;Top;R64
513;;TO220 [THT];29.0037;-70.6709;90;Bottom;Q8
514;;;22.0345;-92.1768;0;Bottom;Copper Fill489
515;;;85.3694;-59.2711;0;Bottom;Copper Fill370
516;;;62.4046;-6.536;0;Bottom;Via238
517;;;85.0646;-51.0415;0;Bottom;Copper Fill543
518;;;84.074;-51.0415;0;Bottom;Copper Fill204
519;0.1µF;0805 [SMD, multilayer];64.3097;-90.9183;-90;Top;C13
520;;;30.0196;-88.7685;0;Bottom;Via96
521;1k;0805 [SMD];57.9597;-73.2834;90;Top;R58
522;;THT;4.9372;-16.0609;0;Bottom;J224
523;;;3.6671;-46.5409;0;Bottom;Via244
524;;;42.6593;-28.9054;0;Bottom;Copper Fill512
525;;;16.3576;-36.373;0;Bottom;Copper Fill300
526;;;61.7474;-28.626;0;Bottom;Copper Fill66
527;;;73.5171;-64.9559;0;Bottom;Via8
528;;;48.3997;-92.126;0;Bottom;Copper Fill409
529;;;52.2097;-19.1264;0;Bottom;Copper Fill405
530;;;84.3788;-59.2711;0;Bottom;Copper Fill369
531;;;84.074;-21.2219;0;Bottom;Copper Fill544
532;;;54.7116;-91.9863;0;Bottom;Copper Fill537
533;;;84.5693;-21.6918;0;Bottom;Copper Fill225
534;;;13.1826;-68.4532;0;Bottom;Copper Fill263
535;;;5.334;-70.3963;0;Bottom;Copper Fill246
536;;;60.9346;-84.9759;0;Bottom;Copper Fill391
537;;;59.2328;-79.0196;0;Bottom;Copper Fill248
538;;THT;10.0172;-10.9809;0;Bottom;J218
539;;;21.4376;-18.2882;0;Bottom;Copper Fill84
540;;;53.8321;-9.076;0;Bottom;Via181
541;;;22.0345;-94.0564;0;Bottom;Copper Fill181
542;;;58.9121;-39.5559;0;Bottom;Via157
543;;;5.8293;-70.8916;0;Bottom;Copper Fill572
544;;THT;12.5572;-18.6009;0;Bottom;J169
545;2.2;0603 [SMD];66.1121;-55.4309;0;Top;R66
546;;;21.4376;-56.1342;0;Bottom;Copper Fill22
547;;;59.2074;-28.626;0;Bottom;Copper Fill65
548;0.01µF;0805 [SMD, multilayer];12.4846;-45.5884;180;Top;C19
549;;;83.2993;-36.2714;0;Bottom;Copper Fill400
550;;;15.2654;-48.311;0;Bottom;Copper Fill275
551;;;41.161;-85.0556;-90;Bottom;TXT11
552;;;22.6949;-72.1616;0;Bottom;Copper Fill371
553;;;52.4002;-67.4372;0;Bottom;Copper Fill30
554;;;94.234;-29.7563;0;Bottom;Copper Fill219
555;;;23.7744;-30.9882;0;Bottom;Copper Fill56
556;;;78.5241;-84.506;0;Bottom;Copper Fill237
557;;;66.5321;-35.7459;0;Bottom;Via158
558;;;79.5528;-79.0196;0;Bottom;Copper Fill253
559;;;66.5321;-11.616;0;Bottom;Via176
560;;;33.4645;-13.1828;0;Bottom;Copper Fill422
561;;;43.7639;-57.3598;0;Bottom;IMG1
562;;TO220 [THT];46.1487;-70.6709;90;Bottom;Q7
563;;0603 [SMD];62.3021;-45.5884;0;Top;LED4
564;;;44.5897;-67.234;0;Bottom;Copper Fill494
565;;;53.6194;-46.5711;0;Bottom;Copper Fill399
566;;;96.4946;-90.4115;0;Bottom;Copper Fill197
567;;;71.3232;-63.0811;0;Bottom;Copper Fill175
568;;;39.878;-10.973;0;Bottom;Copper Fill95
569;;;37.338;-10.973;0;Bottom;Copper Fill94
570;;;75.8698;-50.3811;0;Bottom;Copper Fill349
571;;;85.725;-45.4154;0;Bottom;Copper Fill291
572;;sma-diode;83.6046;-82.7359;0;Top;D15
573;;;74.4474;-28.626;0;Bottom;Copper Fill69
574;0.1µF;0805 [SMD, multilayer];71.2947;-13.4483;-90;Top;C9
575;;;60.452;-35.3443;0;Bottom;Copper Fill469
576;;;82.0928;-79.0196;0;Bottom;Copper Fill254
577;;;53.1971;-46.5409;0;Bottom;Via213
578;;;41.9862;-30.8104;0;Bottom;Copper Fill46
579;;;57.1754;-85.1283;0;Bottom;Copper Fill483
580;1k;0805 [SMD];32.2422;-73.2834;90;Top;R51
581;;;20.9042;-8.8267;0;Bottom;Copper Fill384
582;;;22.6949;-71.1964;0;Bottom;Copper Fill372
583;;;21.4471;-8.7585;0;Bottom;Via189
584;;;12.8397;-26.7718;0;Bottom;Copper Fill208
585;;;45.0596;-54.1911;0;Bottom;Copper Fill144
586;;;90.7034;-54.2546;0;Bottom;Copper Fill6
587;;;60.9346;-84.9759;0;Bottom;Copper Fill140
588;;;46.7034;-31.9367;0;Bottom;TXT4
589;;;82.423;-11.1508;0;Bottom;Copper Fill338
590;;;89.9922;-57.3915;0;Bottom;Copper Fill450
591;;;27.4796;-25.2684;0;Bottom;Via210
592;;;70.5993;-24.0286;0;Bottom;Copper Fill474
593;;;21.4376;-28.3974;0;Bottom;Copper Fill316
594;;;48.8696;-92.5959;0;Bottom;Copper Fill411
595;;;47.7393;-30.2516;0;Bottom;Copper Fill355
596;;SO;79.6767;-46.2234;-90;Top;IC2
597;;;21.082;-93.1039;0;Bottom;Copper Fill490
598;1k;0805 [SMD];88.5122;-55.1134;180;Top;R24
599;;;2.3749;-80.3912;0;Bottom;Copper Fill379
600;;THT;92.2497;-21.7759;0;Bottom;JP2
601;;;3.302;-85.7887;0;Bottom;Copper Fill185
602;;;48.3997;-93.1166;0;Bottom;Copper Fill156
603;;;68.7546;-14.156;0;Bottom;Via205
604;;;75.3745;-50.8764;0;Bottom;Copper Fill102
605;;;67.8942;-89.1923;0;Bottom;Copper Fill567
606;;;16.6497;-86.4618;0;Bottom;Copper Fill444
607;0.22µF;0805 [SMD, multilayer];52.8797;-25.5134;-90;Top;C4
608;51k;0805 [SMD];12.4846;-36.0634;180;Top;R76
609;;;37.338;-10.973;0;Bottom;Copper Fill341
610;;;21.4376;-51.3082;0;Bottom;Copper Fill285
611;;;97.409;-39.8528;0;Bottom;Copper Fill297
612;;;94.7928;-51.3082;0;Bottom;Copper Fill27
613;;;40.2336;-67.3991;0;Bottom;Copper Fill463
614;1pF;0805 [SMD, multilayer];12.4846;-38.6034;180;Top;C18
615;;;45.5168;-68.1611;0;Bottom;Copper Fill495
616;;;52.2097;-20.0916;0;Bottom;Copper Fill404
617;;;65.2145;-84.506;0;Bottom;Copper Fill214
618;;;13.3096;-26.3019;0;Bottom;Copper Fill210
619;;;43.9293;-37.8462;0;Bottom;Copper Fill160
620;;;86.4616;-39.2686;0;Bottom;Copper Fill34
621;;;83.2993;-37.262;0;Bottom;Copper Fill148
622;;;94.7928;-48.7682;0;Bottom;Copper Fill288
623;;;66.4845;-36.2968;0;Bottom;Copper Fill361
624;;;21.4376;-41.1482;0;Bottom;Copper Fill298
625;;;28.3464;-68.1611;0;Bottom;Copper Fill502
626;;0603 [SMD];62.3021;-55.4309;0;Top;LED1
627;;;10.8966;-45.6567;0;Bottom;Copper Fill532
628;;;73.3552;-34.2267;0;Bottom;Copper Fill528
629;;;47.7774;-29.4896;0;Bottom;Copper Fill58
630;;DIP (Dual Inline) [THT];83.3597;-21.1409;-90;Bottom;IC3
631;;;46.4566;-76.6828;0;Bottom;Copper Fill257
632;;;3.1242;-46.5711;0;Bottom;Copper Fill419
633;;;52.2446;-19.5535;0;Bottom;Via218
634;;;4.2545;-86.7412;0;Bottom;Copper Fill491
635;;;22.0345;-94.0564;0;Bottom;Copper Fill488
636;;;51.7144;-19.5963;0;Bottom;Copper Fill406
637;0.01µF;0805 [SMD, multilayer];73.8347;-13.4483;-90;Top;C25
638;;;61.6458;-30.8866;0;Bottom;Copper Fill310
639;;;4.0132;-8.5219;0;Bottom;Copper Fill552
640;;;84.5693;-50.5462;0;Bottom;Copper Fill203
641;;;4.2545;-92.1768;0;Bottom;Copper Fill179
642;;;15.8496;-48.5015;0;Bottom;Copper Fill136
643;;;21.4376;-46.2282;0;Bottom;Copper Fill293
644;;;75.3745;-50.8764;0;Bottom;Copper Fill347
645;;;58.1406;-54.7118;0;Bottom;Copper Fill294
646;;;54.8386;-10.9984;0;Bottom;Copper Fill339
647;1k;0805 [SMD];49.3872;-73.2834;90;Top;R50
648;;;89.9922;-42.1515;0;Bottom;Copper Fill452
649;;;57.0071;-18.601;0;Bottom;Via217
650;;;66.9544;-35.8015;0;Bottom;Copper Fill364
651;;;12.8397;-26.7718;0;Bottom;Copper Fill553
652;;;12.3444;-26.3019;0;Bottom;Copper Fill554
653;0.22µF;0805 [SMD, multilayer];63.0397;-33.1334;-90;Top;C8
654;;;61.7611;-14.1633;0;Bottom;Via239
655;;;1.8542;-80.8611;0;Bottom;Copper Fill380
656;100k;0805 [SMD];88.5122;-57.3359;180;Top;R35
657;;300 mil [THT];57.6168;-91.9434;180;Bottom;D16
658;;;9.9949;-7.6202;0;Bottom;Copper Fill205
659;220;0805 [SMD];68.1197;-25.5134;-90;Top;R65
660;;;45.5168;-68.1611;0;Bottom;Copper Fill187
661;;;20.9042;-8.8267;0;Bottom;Copper Fill131
662;;;94.7928;-64.0082;0;Bottom;Copper Fill15
663;;;48.3997;-92.126;0;Bottom;Copper Fill157
664;5V;DPak [SMD];73.1998;-87.2583;180;Top;U1
665;;;17.1704;-85.9411;0;Bottom;Copper Fill445
666;;;21.4376;-13.2082;0;Bottom;Copper Fill91
667;;;54.0766;-28.5244;0;Bottom;Copper Fill317
668;;;89.9922;-50.3811;0;Bottom;Copper Fill454
669;1k;0805 [SMD];80.2572;-13.8384;180;Top;R39
670;;;40.1193;-30.6326;0;Bottom;Copper Fill516
671;;;46.8415;-10.3516;0;Bottom;Via221
672;;;49.9872;-50.0128;0;Bottom;Copper Fill286
673;;;43.9896;-33.8409;0;Bottom;Via147
674;;;15.9512;-8.5219;0;Bottom;Copper Fill224
675;2.2;0603 [SMD];66.1121;-52.8909;0;Top;R67
676;;;70.6596;-29.7134;0;Bottom;Via68
677;;;60.9346;-45.6567;0;Bottom;Copper Fill472
678;;;75.9841;-41.9356;0;Bottom;Copper Fill447
679;;;43.434;-33.8711;0;Bottom;Copper Fill113
680;470;0805 [SMD];57.9597;-25.5134;-90;Top;R6
681;;;12.5349;-7.6202;0;Bottom;Copper Fill569
682;;;27.4193;-67.234;0;Bottom;Copper Fill192
683;;;54.1274;-28.626;0;Bottom;Copper Fill63
684;;;4.2545;-84.8616;0;Bottom;Copper Fill184
685;;THT;10.0172;-21.1409;0;Bottom;J180
686;;;36.9316;-68.1611;0;Bottom;Copper Fill497
687;;THT;96.4407;-87.9429;0;Bottom;J3
688;;;94.7928;-48.7682;0;Bottom;Copper Fill32
689;;;52.832;-91.9863;0;Bottom;Copper Fill536
690;;;0.802605;-64.2238;-90;Bottom;MPX4250AP1
691;;;60.9346;-55.4611;0;Bottom;Copper Fill433
692;;;21.4376;-53.8482;0;Bottom;Copper Fill281
693;;;17.1704;-93.2563;0;Bottom;Copper Fill441
694;100k;0805 [SMD];88.5122;-50.3509;180;Top;R37
695;;;11.4173;-39.1924;0;Bottom;Copper Fill564
696;;THT;12.5572;-16.0609;0;Bottom;J144
697;;;56.3721;-33.2059;0;Bottom;Via142
698;;THT;7.4772;-16.0609;0;Bottom;J215
699;;;71.0946;-8.5219;0;Bottom;Copper Fill152
700;;;21.4376;-46.2282;0;Bottom;Copper Fill35
701;;;52.6288;-46.5711;0;Bottom;Copper Fill146
702;;;21.4376;-25.9082;0;Bottom;Copper Fill322
703;;;74.8792;-50.3811;0;Bottom;Copper Fill348
704;;;11.4173;-46.2028;0;Bottom;Copper Fill531
705;;;63.5254;-34.2267;0;Bottom;Copper Fill519
706;;;31.6484;-67.3991;0;Bottom;Copper Fill459
707;;;57.023;-38.024;0;Bottom;Copper Fill42
708;470;0805 [SMD];66.7771;-32.1584;180;Top;R8
709;;;69.7484;-34.2267;0;Bottom;Copper Fill556
710;;;55.0418;-31.6232;0;Bottom;Copper Fill306
711;;;88.6841;-92.2276;0;Bottom;Copper Fill546
712;;TO220 [THT];24.6222;-84.2418;180;Bottom;Q1
713;;;28.7496;-31.3009;0;Bottom;Via149
714;;;44.5897;-54.6864;0;Bottom;Copper Fill392
715;;;24.4856;-54.0768;0;Bottom;Copper Fill279
716;;;60.8171;-9.076;0;Bottom;Via179
717;;;15.4146;-48.4459;0;Bottom;Via190
718;;;22.0345;-84.8616;0;Bottom;Copper Fill176
719;;;14.8844;-48.5015;0;Bottom;Copper Fill135
720;;;59.944;-84.9759;0;Bottom;Copper Fill139
721;;;23.1648;-71.6663;0;Bottom;Copper Fill123
722;1k;0805 [SMD];31.6072;-84.8858;-90;Top;R11
723;;;83.693;-46.9267;0;Bottom;Copper Fill446
724;;;80.6196;-21.9966;0;Bottom;Copper Fill323
725;;;39.878;-10.973;0;Bottom;Copper Fill342
726;;;77.6446;-19.236;0;Bottom;Via116
727;;;19.2786;-37.3763;0;Bottom;Copper Fill529
728;;;83.7946;-40.5767;0;Bottom;Copper Fill367
729;;;35.0266;-33.1218;0;Bottom;Copper Fill304
730;;;84.9471;-59.2409;0;Bottom;Via161
731;;;88.6841;-90.8814;0;Bottom;Copper Fill547
732;;;66.5476;-6.51822;0;Bottom;Via174
733;120;0805 [SMD];36.4422;-37.0159;0;Top;R62
734;;;5.8293;-69.9264;0;Bottom;Copper Fill245
735;;;94.7928;-66.5482;0;Bottom;Copper Fill267
736;;;2.3749;-81.3564;0;Bottom;Copper Fill378
737;;v18za2p;88.7572;-87.8159;-90;Bottom;U2
738;;;22.6949;-71.1964;0;Bottom;Copper Fill122
739;0.1µF;0805 [SMD, multilayer];45.2597;-25.5134;90;Top;C1
740;;;44.5897;-67.234;0;Bottom;Copper Fill186
741;;;51.9271;-7.171;0;Bottom;Via177
742;;;51.2921;-38.6034;0;Bottom;Via201
743;;;94.7928;-53.8482;0;Bottom;Copper Fill24
744;;;15.0749;-7.6202;0;Bottom;Copper Fill538
745;;;60.4393;-24.0286;0;Bottom;Copper Fill465
746;;;73.1393;-94.3866;0;Bottom;Copper Fill240
747;;;26.7462;-18.6184;0;Bottom;Copper Fill82
748;;;40.4368;-19.863;0;Bottom;Copper Fill81
749;;;34.1249;-86.4618;0;Bottom;Copper Fill438
750;;;53.1241;-47.0664;0;Bottom;Copper Fill396
751;;;3.34982;-76.0683;0;Bottom;Hole4
752;;;84.8614;-88.4811;0;Bottom;Copper Fill571
753;;;15.0749;-7.6202;0;Bottom;Copper Fill223
754;10;0805 [SMD];69.9521;-52.8909;0;Top;R27
755;;;47.9044;-92.5959;0;Bottom;Copper Fill158
756;;;52.2097;-20.0916;0;Bottom;Copper Fill153
757;;SO(w);6.36212;-66.5434;-90;Top;IC5
758;;;70.5993;-29.2864;0;Bottom;Copper Fill354
759;;;53.7845;-91.0592;0;Bottom;Copper Fill535
760;;;25.2984;-51.5622;0;Bottom;Copper Fill283
761;;;74.8792;-50.3811;0;Bottom;Copper Fill104
762;;;83.0834;-30.8866;0;Bottom;Copper Fill311
763;100k;0805 [SMD];40.8147;-68.3759;-90;Top;R55
764;;;56.0832;-85.1283;0;Bottom;Copper Fill482
765;1k;0805 [SMD];13.8272;-92.1883;-90;Top;R15
766;;;4.2545;-94.0564;0;Bottom;Copper Fill178
767;;;89.6366;-38.5828;0;Bottom;Copper Fill299
768;;;87.4141;-63.9574;0;Bottom;Copper Fill503
769;;;10.0838;-54.5594;0;Bottom;Copper Fill23
770;;;49.3141;-66.9038;0;Bottom;Copper Fill456
771;;;62.3697;-6.0962;0;Bottom;Copper Fill416
772;;;61.4045;-60.9856;0;Bottom;Copper Fill428
773;;;90.17;-10.1856;0;Bottom;Copper Fill345
774;;;83.5533;-91.4656;0;Bottom;Copper Fill540
775;;;94.7928;-53.8482;0;Bottom;Copper Fill280
776;;;41.0285;-17.3091;0;Bottom;TXT4
777;1k;0805 [SMD];31.6072;-92.1883;-90;Top;R12
778;;;60.4393;-84.506;0;Bottom;Copper Fill389
779;;;16.4592;-62.0778;0;Bottom;Copper Fill270
780;;;69.1896;-14.2115;0;Bottom;Copper Fill212
781;;;62.3697;-7.0868;0;Bottom;Copper Fill163
782;;;73.9394;-65.0115;0;Bottom;Copper Fill173
783;;;5.8896;-70.3534;0;Bottom;Via235
784;;;22.6949;-72.1616;0;Bottom;Copper Fill121
785;;;14.732;-75.108;0;Bottom;Copper Fill5
786;;;61.4045;-62.0524;0;Bottom;Copper Fill427
787;;;43.434;-38.3415;0;Bottom;Copper Fill413
788;;THT;15.0972;-13.5209;0;Bottom;J170
789;;;65.5828;-25.2224;0;Bottom;Copper Fill313
790;;;14.8844;-64.7448;0;Bottom;Copper Fill11
791;;;88.0872;-14.8592;0;Bottom;Copper Fill332
792;;;41.161;-90.0198;-90;Bottom;TXT11
793;;;43.9293;-33.4012;0;Bottom;Copper Fill358
794;;;73.6346;-93.8659;0;Bottom;Copper Fill243
795;;;94.7928;-51.3082;0;Bottom;Copper Fill284
796;;;94.7928;-69.0882;0;Bottom;Copper Fill264
797;;;44.6246;-54.1609;0;Bottom;Via214
798;;;45.6293;-59.0627;0;Bottom;TXT11
799;;;32.0294;-20.6504;0;Bottom;Copper Fill80
800;;THT;86.8522;-10.9809;90;Bottom;JP5
801;;;48.3997;-93.1166;0;Bottom;Copper Fill408
802;;;70.5993;-8.9918;0;Bottom;Copper Fill402
803;;;56.6674;-28.626;0;Bottom;Copper Fill64
804;;;84.074;-21.2219;0;Bottom;Copper Fill226
805;;;39.0906;-28.626;0;Bottom;Copper Fill59
806;0.1µF;0805 [SMD, multilayer];82.5945;-91.9434;180;Top;C15
807;;;26.4668;-68.1611;0;Bottom;Copper Fill501
808;;;84.8741;-59.7664;0;Bottom;Copper Fill368
809;10;0805 [SMD];69.9521;-48.1284;180;Top;R32
810;;;84.6296;-21.1409;0;Bottom;Via243
811;;;21.4376;-51.3082;0;Bottom;Copper Fill28
812;;;30.6197;-36.5254;0;Bottom;Copper Fill460
813;;;26.924;-25.3367;0;Bottom;Copper Fill233
814;;;2.9021;-8.1702;-90;Bottom;TXT11
815;;;79.0194;-84.9759;0;Bottom;Copper Fill239
816;;THT;80.5022;-10.9809;-90;Bottom;JP4
817;;;84.6296;-28.1259;0;Bottom;Via93
818;;;34.6456;-85.9411;0;Bottom;Copper Fill439
819;;;36.0045;-67.234;0;Bottom;Copper Fill496
820;;;94.7928;-71.6282;0;Bottom;Copper Fill262
821;;;2.79661;-23.5612;-90;Bottom;TXT11
822;;;44.0944;-54.1911;0;Bottom;Copper Fill394
823;;;52.832;-91.9863;0;Bottom;Copper Fill221
824;;;87.4141;-63.9574;0;Bottom;Copper Fill194
825;;;65.2145;-85.4966;0;Bottom;Copper Fill213
826;;;70.6596;-8.441;0;Bottom;Via222
827;;;27.9146;-25.3367;0;Bottom;Copper Fill234
828;;;44.4246;-38.3415;0;Bottom;Copper Fill162
829;;;27.3558;-38.151;0;Bottom;Copper Fill39
